,AUC,Precision,Recall,Accuracy,F1_score,trainAUC,trainPrecision,trainRecall,trainAccuracy,trainF1score
40,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
41,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,1.0,1.0,1.0,1.0,1.0
42,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
43,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
45,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
46,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
48,0.8392857142857143,0.75,0.75,0.8888888888888888,0.75,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
49,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
50,0.75,1.0,0.5,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
51,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
52,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
54,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
55,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
56,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
57,0.9642857142857143,0.8,1.0,0.9444444444444444,0.888888888888889,1.0,1.0,1.0,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
59,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,0.9722222222222222,1.0,0.9444444444444444,0.9782608695652174,0.9714285714285714
60,0.8035714285714286,0.6,0.75,0.8333333333333334,0.6666666666666665,0.9821428571428572,0.9473684210526315,1.0,0.9782608695652174,0.972972972972973
61,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
62,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
63,0.875,1.0,0.75,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
64,0.7142857142857143,0.6666666666666666,0.5,0.8333333333333334,0.5714285714285715,1.0,1.0,1.0,1.0,1.0
